##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	29_4E_fox_S21_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4827433
Total Bases	487.5 Mbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1201	72-73	0.036817400528953215
1201	74-75	-0.020481006919474964
1201	76-77	0.017447280409292887
1201	78-79	0.02981414263271631
1201	80-81	0.08572655019725772
1201	82-83	0.07885685067210346
1201	84-85	0.07509921917515783
1201	86-87	0.11879008954666403
1201	88-89	0.2736826565765469
1201	90-91	0.12895880509495328
1201	92-93	0.1226988964220368
1201	94-95	0.19389303910379851
1201	96-97	0.27273097623103837
1201	98-99	0.49457350120368915
1201	100-101	0.31193910390803836
1202	1	-0.1117797688555946
1202	2	0.03093056835590957
1202	3	-0.18549108209101917
1202	4	-0.0015322096976717603
1202	5	0.048853234271476254
1202	6	-0.010117488532365826
1202	7	-0.009880562089556122
1202	8	-0.03828410194639531
1202	9	-0.02303009403866696
1202	10-11	-0.031876894240276954
1202	12-13	0.013605421596963652
1202	14-15	-0.018290954732428588
1202	16-17	0.10020072617979991
1202	18-19	-0.023827292739227346
1202	20-21	-0.03927151862803413
1202	22-23	-0.019673912805892257
1202	24-25	-0.034955391254491985
1202	26-27	-0.04525273078287029
1202	28-29	-0.08238161936080957
1202	30-31	-0.028849625532302525
1202	32-33	0.009579491004195972
1202	34-35	0.0042206812190386245
1202	36-37	-0.005043240247672998
1202	38-39	0.0015842616291337208
1202	40-41	0.0074822644129710625
1202	42-43	0.002319899676386683
1202	44-45	0.102202603029383
1202	46-47	0.031608621516269864
1202	48-49	0.05441420869656355
1202	50-51	-0.07421141156518729
1202	52-53	-0.023957664710401616
1202	54-55	-0.058373775237100745
1202	56-57	-0.07633651763233473
1202	58-59	-0.049635285786479244
1202	60-61	-0.018561080255430795
1202	62-63	-0.1138184098468642
1202	64-65	-0.03009578080184383
1202	66-67	-0.0718999450094131
1202	68-69	0.08770882201605446
1202	70-71	0.14381287604785342
1202	72-73	1.4644017229414885E-4
1202	74-75	0.027055242469224083
1202	76-77	-0.004604199525957142
1202	78-79	0.013339291565173994
1202	80-81	0.13569126156257028
1202	82-83	-0.0027738469217908346
1202	84-85	0.020048190112596842
1202	86-87	0.11272060159264186
1202	88-89	0.2595393382609217
1202	90-91	0.20221989724336709
1202	92-93	0.1371952637174445
1202	94-95	0.14268527006380793
1202	96-97	0.3165362365280231
1202	98-99	0.5337363774840966
1202	100-101	0.3451739828812137
1203	1	-0.05268632606951229
1203	2	-0.08550082841675888
1203	3	-0.23669225349014766
1203	4	0.031139492449554496
1203	5	0.03199173599001881
1203	6	-0.1198149826159991
1203	7	-0.002449434029038855
1203	8	-0.14970034895065965
1203	9	0.014241858539207897
1203	10-11	-0.04397350592809346
1203	12-13	0.022837310025352053
1203	14-15	0.03274463509505665
1203	16-17	0.08648716857680938
1203	18-19	0.010825607769099577
1203	20-21	-0.05837306815821108
1203	22-23	0.004290710758851901
1203	24-25	-0.010826347620152887
1203	26-27	-0.03163287668265724
1203	28-29	-0.0063995855826064485
1203	30-31	0.023128941891592092
1203	32-33	-0.011667974085106891
1203	34-35	0.01948524923697903
1203	36-37	0.03446233480010363
1203	38-39	-0.002303717926700699
1203	40-41	0.002737717611090318
1203	42-43	-7.842820875509915E-4
1203	44-45	-0.035392873789902524
1203	46-47	0.029273921356136157
1203	48-49	-0.012090697650172899
1203	50-51	-0.040789027940398626
1203	52-53	0.0207924432552673
1203	54-55	0.061600337853441545
1203	56-57	-0.04523022312317693
1203	58-59	-0.03602936971088866
1203	60-61	-0.11883657773756795
1203	62-63	-0.08180603569020661
1203	64-65	-0.01582959132704076
1203	66-67	-0.11196363529916198
1203	68-69	-0.04335466438956104
1203	70-71	0.0031066266157822042
1203	72-73	-0.01353867413624954
1203	74-75	0.05015038720696907
1203	76-77	-0.032616036474401255
1203	78-79	-0.07874145778625063
1203	80-81	0.09148773485337358
1203	82-83	0.015602979351108104
1203	84-85	0.09020672271736885
1203	86-87	0.09866021407449921
1203	88-89	0.2624348278189075
1203	90-91	0.21952914106014987
1203	92-93	0.21617389175553825
1203	94-95	0.14308895955616663
1203	96-97	0.14489062474220304
1203	98-99	0.4647465050256727
1203	100-101	0.23249126645313822
1204	1	-0.07124076265025536
1204	2	-0.11145703628806203
1204	3	-0.23903382114027494
1204	4	-0.06980838782734367
1204	5	0.00838939728915733
1204	6	-0.10013244313721259
1204	7	-0.027696753420791254
1204	8	-0.15196254505229945
1204	9	-0.10061037666842765
1204	10-11	9.551227904154302E-4
1204	12-13	0.015043975994572634
1204	14-15	-0.031032436539796038
1204	16-17	0.02398822490300745
1204	18-19	0.037313562227367925
1204	20-21	-0.015130122117376743
1204	22-23	-0.021323782271956304
1204	24-25	0.016016478956863978
1204	26-27	-0.006520499620300768
1204	28-29	0.035608769182111644
1204	30-31	0.017661290504271676
1204	32-33	-0.007644681637749784
1204	34-35	-0.014751379384833285
1204	36-37	-0.011177428762529473
1204	38-39	0.02206548685381904
1204	40-41	-0.04558859101930324
1204	42-43	-0.10280480145132742
1204	44-45	-0.01771361015248374
1204	46-47	-0.028914516113317745
1204	48-49	-0.01265972319219344
1204	50-51	-0.06250474130342809
1204	52-53	-0.06354373140835179
1204	54-55	-0.12012504771364263
1204	56-57	-0.10460538290922017
1204	58-59	-0.006563538092819954
1204	60-61	-0.04554609862223202
1204	62-63	-0.06024462617987325
1204	64-65	-0.0762792086855768
1204	66-67	-0.009888293942672988
1204	68-69	-0.02766214976840331
1204	70-71	0.09165232804739532
1204	72-73	0.08636486055051051
1204	74-75	0.09235963114696943
1204	76-77	0.05179084518860577
1204	78-79	0.07482109458881325
1204	80-81	0.08681069682840814
1204	82-83	0.11371562661903312
1204	84-85	0.14491254629987793
1204	86-87	0.16242653525029027
1204	88-89	0.29251653772595176
1204	90-91	0.18254157158597195
1204	92-93	0.18883082118053807
1204	94-95	0.20878137790455753
1204	96-97	0.29950891498491927
1204	98-99	0.4551877958594943
1204	100-101	0.2872000317035486
1205	1	-0.07295352075769657
1205	2	-0.06524043848931171
1205	3	-0.07598997705689925
1205	4	-0.020854637449772895
1205	5	0.03363325365685199
1205	6	-0.02500299501448211
1205	7	-0.013635309104515159
1205	8	0.003954079755125406
1205	9	0.01205229591153767
1205	10-11	0.02002563520641587
1205	12-13	0.02484403396646684
1205	14-15	0.020357353339441886
1205	16-17	0.09280423734550425
1205	18-19	0.04322228846962162
1205	20-21	0.006886628730534028
1205	22-23	0.044627238630738475
1205	24-25	0.008885578591950605
1205	26-27	0.04364191002473916
1205	28-29	0.029267620160695174
1205	30-31	0.029565774449253013
1205	32-33	-0.0048778174123000895
1205	34-35	0.009294282525452502
1205	36-37	-0.02737006582735546
1205	38-39	0.018323239227179045
1205	40-41	-0.002519797566669979
1205	42-43	-0.05246732973260748
1205	44-45	0.03882607577279629
1205	46-47	0.007879230158266637
1205	48-49	0.0361472043227451
1205	50-51	0.034828456986531364
1205	52-53	0.14386575376926913
1205	54-55	0.12099558725105908
1205	56-57	0.02390190606761422
1205	58-59	0.017310532484799523
1205	60-61	0.008046823001286896
1205	62-63	0.08831444835650615
1205	64-65	-8.716279982081687E-4
1205	66-67	0.06820737566634705
1205	68-69	0.03333980478466714
1205	70-71	0.044860533804701674
1205	72-73	0.020163630772309205
1205	74-75	0.014264382233839967
1205	76-77	-0.03999710810068535
1205	78-79	0.07696753756306407
1205	80-81	0.12128672431499865
1205	82-83	0.04122583480459241
1205	84-85	0.1853057665333253
1205	86-87	0.18900157856093358
1205	88-89	0.23476735114143565
1205	90-91	0.1980427949695951
1205	92-93	0.19449617485536663
1205	94-95	0.20004920384079128
1205	96-97	0.36970091848173325
1205	98-99	0.5623359342381562
1205	100-101	0.4387978977657596
1206	1	-0.06937411832302942
1206	2	-0.01378306709935373
1206	3	-0.13214086609237086
1206	4	0.014073197904856727
1206	5	0.10984028685266622
1206	6	0.027075123586797645
1206	7	0.007314766939991557
1206	8	-0.041302030616861884
1206	9	-0.024713713082952893
1206	10-11	0.05019962765289421
1206	12-13	0.06925416728554978
1206	14-15	0.04391940197397304
1206	16-17	0.09514450039781508
1206	18-19	0.04046075788183856
1206	20-21	-0.026636282757635854
1206	22-23	0.11290404892690731
1206	24-25	0.02881889834369389
1206	26-27	-0.032464555187125654
1206	28-29	-0.0019218087208159318
1206	30-31	0.05242149215580838
1206	32-33	0.025122264367126945
1206	34-35	0.005729191489429297
1206	36-37	0.08590092777811265
1206	38-39	0.05030512622416694
1206	40-41	0.04605285651300761
1206	42-43	0.0031879915404360304
1206	44-45	-0.004165960981978856
1206	46-47	0.01294059992008556
1206	48-49	-0.013416455883970002
1206	50-51	0.02137613045518094
1206	52-53	0.03256504897559154
1206	54-55	-0.012781337329258236
1206	56-57	0.04684230170609993
1206	58-59	-0.012497134739618332
1206	60-61	-0.021210308267725964
1206	62-63	0.024693164506551568
1206	64-65	-0.003318721888852849
1206	66-67	-0.0311662146738243
1206	68-69	0.006740271776216389
1206	70-71	0.10087845364265746
1206	72-73	0.016130404311219593
1206	74-75	0.11279077918162983
1206	76-77	0.09047393515213997
1206	78-79	0.10354266614308472
1206	80-81	0.12796572207610524
1206	82-83	0.08753270721586404
1206	84-85	0.1041122072734737
1206	86-87	0.15683033079744746
1206	88-89	0.20414310604831343
1206	90-91	0.18412706897331077
1206	92-93	0.16090287095433808
1206	94-95	0.20080105692106542
1206	96-97	0.22334554259246175
1206	98-99	0.5270049729220929
1206	100-101	0.3770935131879938
1207	1	-0.06403554813870471
1207	2	0.01598420623741248
1207	3	-0.13876221968771318
1207	4	-0.13921383787734953
1207	5	-0.1294872199802768
1207	6	-0.11019537085780229
1207	7	-0.1679590363121335
1207	8	-0.15100272902635936
1207	9	0.05757768649942818
1207	10-11	0.01076788850182453
1207	12-13	-0.0469484594270142
1207	14-15	-0.03999026224260405
1207	16-17	0.02717022024415172
1207	18-19	-0.02133349705543708
1207	20-21	-0.13077866844503916
1207	22-23	-0.07718339738752888
1207	24-25	-0.04585135025096321
1207	26-27	-0.04733710607293773
1207	28-29	-0.039552095224166806
1207	30-31	-0.033365745351296994
1207	32-33	-0.10180667478008587
1207	34-35	-0.08040313318826975
1207	36-37	-0.029108484492631703
1207	38-39	-0.01695693783327812
1207	40-41	-0.029365357879491683
1207	42-43	-0.051000585773060436
1207	44-45	-0.007014409974559044
1207	46-47	0.020073820702876333
1207	48-49	-0.03590400475876976
1207	50-51	-0.04544429367907554
1207	52-53	4.189276650450324E-4
1207	54-55	-0.044023253405271134
1207	56-57	-0.022145717444729485
1207	58-59	0.022494346083121286
1207	60-61	-0.03190562205041658
1207	62-63	-0.059513764839685734
1207	64-65	-0.02906606200200912
1207	66-67	-0.08000165710974727
1207	68-69	-0.04610671815083833
1207	70-71	0.06319800851654378
1207	72-73	-0.010910441527244075
1207	74-75	-0.016820945308175794
1207	76-77	-0.034867712050797195
1207	78-79	0.014247492409921847
1207	80-81	-0.026279623790443907
1207	82-83	0.06071588764847036
1207	84-85	0.04901355730889634
1207	86-87	0.17472673008334993
1207	88-89	0.24779725621741022
1207	90-91	0.1177296699938637
1207	92-93	0.12568095124157708
1207	94-95	0.24511643377900327
1207	96-97	0.21474271570233583
1207	98-99	0.5460411827745588
1207	100-101	0.3181669970241927
1208	1	0.004428160349167598
1208	2	0.017583200307804248
1208	3	-0.3544511159160564
1208	4	-0.27416572179628673
1208	5	-0.11490541060982906
1208	6	-0.17545725320420047
1208	7	-0.22446955098180155
1208	8	-0.22705914390220272
1208	9	-0.026123714557535038
1208	10-11	-0.05800488277117921
1208	12-13	-0.009700247831602837
1208	14-15	-0.016876473613130827
1208	16-17	0.05816565447554467
1208	18-19	-0.010009942809546146
1208	20-21	-0.1209950341778736
1208	22-23	-0.14753187540242152
1208	24-25	-0.06183133289904674
1208	26-27	-0.09221946409077475
1208	28-29	-0.09506296630924993
1208	30-31	-0.010648152495541297
1208	32-33	-0.1473134858828118
1208	34-35	-0.1417769652431673
1208	36-37	-0.12983738306112258
1208	38-39	-0.09071475335116475
1208	40-41	-0.12309519540965397
1208	42-43	-0.07460729816656197
1208	44-45	-0.08885106134592746
1208	46-47	-0.1171100162107308
1208	48-49	-0.13761989188254375
1208	50-51	-0.058646756721202564
1208	52-53	-0.027138072868957863
1208	54-55	-0.12587665713099483
1208	56-57	-0.12463086438206261
1208	58-59	-0.1331720573865951
1208	60-61	-0.1355920113382041
1208	62-63	-0.09926113726142916
1208	64-65	-0.19320993474801895
1208	66-67	-0.07640145686983857
1208	68-69	-0.10300217391652922
1208	70-71	-0.1472950646183122
1208	72-73	-0.15391159832139323
1208	74-75	-0.09914196273933129
1208	76-77	-0.0902515141941933
1208	78-79	-0.033542254858772935
1208	80-81	-0.06332602916049268
1208	82-83	-7.534627497562951E-5
1208	84-85	-0.044319825123182
1208	86-87	0.0532665596097317
1208	88-89	0.07939341016729173
1208	90-91	0.059598378006654684
1208	92-93	0.15065124304165778
1208	94-95	0.20837561624750833
1208	96-97	0.24242642212390564
1208	98-99	0.40137775676353726
1208	100-101	0.19145052901382797
1209	1	-0.03881853142760505
1209	2	-0.04764422647386013
1209	3	-0.2840428512849087
1209	4	-0.30200346442436654
1209	5	0.0064868897364362965
1209	6	-0.27440468225645986
1209	7	-0.20715209177738103
1209	8	-0.21018787327067656
1209	9	-0.11409987164262247
1209	10-11	-0.10515655933830459
1209	12-13	-0.09080629045200794
1209	14-15	-0.08135145282717104
1209	16-17	-0.06847969197380621
1209	18-19	-0.06956756082204407
1209	20-21	-0.1330605950982715
1209	22-23	-0.12304409487543921
1209	24-25	-0.0753890585978425
1209	26-27	-0.026600631009543463
1209	28-29	-0.028567825549068004
1209	30-31	-0.16867539378964835
1209	32-33	-0.11923574472394449
1209	34-35	-0.12218494604996977
1209	36-37	-0.036814474262236274
1209	38-39	-0.07701041985421853
1209	40-41	-0.07524637528417344
1209	42-43	-0.04887309048727673
1209	44-45	-0.024359490929107608
1209	46-47	-0.040977369231455896
1209	48-49	-0.0864443790787277
1209	50-51	-0.08338090095740114
1209	52-53	-0.0766538393115681
1209	54-55	-0.09593454477661822
1209	56-57	-0.08439104115455365
1209	58-59	-0.12809587976597925
1209	60-61	-0.15314237346468218
1209	62-63	-0.09704803776596549
1209	64-65	-0.026045845039483595
1209	66-67	-0.08932172560141538
1209	68-69	-0.0978500315435582
1209	70-71	0.013872087888849194
1209	72-73	-0.06882084965953794
1209	74-75	-0.021851479369772164
1209	76-77	-0.013791217046787096
1209	78-79	0.028928632275970756
1209	80-81	0.16669388445673405
1209	82-83	0.05851998197623942
1209	84-85	0.05739958695971836
1209	86-87	0.08570246539340332
1209	88-89	0.24837501918423044
1209	90-91	0.15191454330595633
1209	92-93	0.13376285947141042
1209	94-95	0.04301454158834872
1209	96-97	0.08971900913277153
1209	98-99	0.39038791099702763
1209	100-101	0.28066591329530155
1210	1	-0.06490538317235206
1210	2	-0.04951735334698881
1210	3	-0.2878931676352252
1210	4	-0.3239880587773811
1210	5	-0.11354110858103184
1210	6	-0.15279602775306955
1210	7	-0.2800134409545194
1210	8	-0.31013836137905315
1210	9	-0.054156525515068665
1210	10-11	-0.09321838786065939
1210	12-13	-0.021915203468815037
1210	14-15	-0.04264399800129581
1210	16-17	-0.002124994040165973
1210	18-19	-0.06094241403900469
1210	20-21	-0.12917796457090702
1210	22-23	-0.1358887064042591
1210	24-25	-0.05157022392373989
1210	26-27	-0.042636678295586705
1210	28-29	-0.06666185870889052
1210	30-31	-0.03420405372619939
1210	32-33	-0.07799409164018556
1210	34-35	-0.12054294769744445
1210	36-37	-0.1458583908719433
1210	38-39	-0.05182617427523439
1210	40-41	-0.11974025859384341
1210	42-43	-0.10224351392349718
1210	44-45	-0.1081572720953119
1210	46-47	-0.1524716863178739
1210	48-49	-0.11647082193412217
1210	50-51	-0.0857025924238286
1210	52-53	-0.07765886498764729
1210	54-55	-0.14003463328459986
1210	56-57	-0.10893557556750721
1210	58-59	-0.14344401846938126
1210	60-61	-0.13469590764979955
1210	62-63	-0.21741067951018778
1210	64-65	-0.11470882679457617
1210	66-67	-0.06741380895665117
1210	68-69	-0.0860279720241337
1210	70-71	-0.06717405894676887
1210	72-73	-0.24285186250634894
1210	74-75	-0.1981121704330917
1210	76-77	-0.29884662216798574
1210	78-79	-0.130299748991888
1210	80-81	-0.05906226728626507
1210	82-83	-0.02602595454338541
1210	84-85	-6.459858884824143E-4
1210	86-87	-0.05162840549009928
1210	88-89	0.10827115375141005
1210	90-91	0.03185587390518663
1210	92-93	6.656934795117309E-4
1210	94-95	-0.06486661234543334
1210	96-97	0.016686230507886535
1210	98-99	0.3259107215198398
1210	100-101	0.1252544388048804
1211	1	-0.01314853559429352
1211	2	-0.0052483894800339215
1211	3	-0.18570473630106932
1211	4	-0.24294087709544954
1211	5	0.040444243103337385
1211	6	-0.12077502046096811
1211	7	-0.09636965813062659
1211	8	-0.11391459043959884
1211	9	0.016900514068815653
1211	10-11	-0.0649667972578385
1211	12-13	-0.06038220239601344
1211	14-15	0.01988383826364526
1211	16-17	0.0441539055844089
1211	18-19	-0.015851385874711355
1211	20-21	-0.15111179640952344
1211	22-23	-0.031958254417745025
1211	24-25	-0.00732244137920901
1211	26-27	-0.061654929725897034
1211	28-29	-0.06937192304286555
1211	30-31	-0.008165625082639849
1211	32-33	-0.0622125752635867
1211	34-35	-0.08603485242500142
1211	36-37	0.007362715800631747
1211	38-39	-0.076283445823222
1211	40-41	-0.05942415311773175
1211	42-43	0.05169546783881884
1211	44-45	0.04085418986246481
1211	46-47	-0.024253985830938518
1211	48-49	-0.04813443734541778
1211	50-51	-0.004060043841313643
1211	52-53	-0.010267911587703793
1211	54-55	0.021312372878590224
1211	56-57	0.050708051545043986
1211	58-59	-0.007124462155118749
1211	60-61	-0.023058889109840663
1211	62-63	-0.0035362836072252435
1211	64-65	-0.02062282375591451
1211	66-67	-0.11910768503560831
1211	68-69	-0.08746944688533631
1211	70-71	0.012592797664844113
1211	72-73	0.003257930019735511
1211	74-75	0.025413180175043237
1211	76-77	-0.025669675690323857
1211	78-79	0.10480548783247912
1211	80-81	0.1377620227673333
1211	82-83	0.07563780970964018
1211	84-85	0.13559227994512923
1211	86-87	0.15613088538212594
1211	88-89	0.27709917400762407
1211	90-91	0.193362312454731
1211	92-93	0.10973433355847106
1211	94-95	0.20280261783371145
1211	96-97	0.23619915168703187
1211	98-99	0.4972544531650769
1211	100-101	0.3557598938541062
1212	1	-0.013313698669122687
1212	2	-0.09577963729175565
1212	3	-0.09521100186911724
1212	4	-0.05183886321049869
1212	5	-0.04851665294958707
1212	6	-0.03947195986935981
1212	7	-0.19638366312573652
1212	8	-0.14048552573986228
1212	9	-0.05916567870660572
1212	10-11	-0.04700846503600786
1212	12-13	-0.0026414519450170815
1212	14-15	-0.017247217646293223
1212	16-17	-0.005027177335165334
1212	18-19	0.01819956104635878
1212	20-21	-0.09997324449267353
1212	22-23	-0.1219633249762424
1212	24-25	-0.031184441742674096
1212	26-27	-0.008044141878237099
1212	28-29	-0.07079513898988665
1212	30-31	0.040685652706436315
1212	32-33	-0.05549580461538994
1212	34-35	-0.0594969497397102
1212	36-37	-0.018120956709232416
1212	38-39	0.04529621967413533
1212	40-41	0.09225624830877877
1212	42-43	0.012569116940326808
1212	44-45	0.016974631153189534
1212	46-47	0.012408569647185175
1212	48-49	-0.0012816327617812817
1212	50-51	0.05928030796749795
1212	52-53	0.07982885834356779
1212	54-55	0.06460177109728704
1212	56-57	0.07346528287421705
1212	58-59	0.07653016632904297
1212	60-61	0.01615707708477032
1212	62-63	0.039478224900811654
1212	64-65	-0.028557893514125965
1212	66-67	0.05754308082087789
1212	68-69	0.14357650116946985
1212	70-71	0.08409079861851154
1212	72-73	0.022852835536035343
1212	74-75	0.03236373212190102
1212	76-77	-0.040731506076497226
1212	78-79	0.1367758489279325
1212	80-81	0.15773815800557145
1212	82-83	0.1397715695006312
1212	84-85	0.09454013801450856
1212	86-87	0.06160050287903118
1212	88-89	0.24716766510278632
1212	90-91	0.21038473795316293
1212	92-93	0.1846718425199967
1212	94-95	0.24282829991031463
1212	96-97	0.27278563836728154
1212	98-99	0.4589505831180958
1212	100-101	0.2753096895312339
1213	1	-0.05066800691160367
1213	2	-7.546627690615537E-4
1213	3	-0.05611252256446875
1213	4	-0.17732701985327282
1213	5	-0.048493414939976276
1213	6	-0.08116417074204207
1213	7	-0.05962417399014441
1213	8	-0.06410630761860858
1213	9	-0.05541648992439718
1213	10-11	-0.14376707429606483
1213	12-13	-0.08015883080738462
1213	14-15	-0.003687574970832941
1213	16-17	0.03790177097167202
1213	18-19	-0.014307113543765126
1213	20-21	-0.1895000531280857
1213	22-23	-0.07101623348778219
1213	24-25	-0.04619912710847274
1213	26-27	-0.1412355402656047
1213	28-29	-0.11023310448946688
1213	30-31	-0.12382419218196361
1213	32-33	-0.18059773497572706
1213	34-35	-0.06630373244995269
1213	36-37	-0.035297437139441
1213	38-39	-0.13425635463256214
1213	40-41	-0.10943750155390575
1213	42-43	-0.023929081902672067
1213	44-45	-0.026982070942281666
1213	46-47	-0.04568988726447287
1213	48-49	-0.047160408727094705
1213	50-51	-0.05190530267669402
1213	52-53	-0.05428157691702751
1213	54-55	-0.1081374451987216
1213	56-57	-0.055327081073571094
1213	58-59	-0.035285748918980175
1213	60-61	-0.034729991681146544
1213	62-63	-0.04947518584749133
1213	64-65	-0.11676956283978512
1213	66-67	-0.11606996385694401
1213	68-69	-0.027865400426428266
1213	70-71	-0.08360566396491009
1213	72-73	-0.11437500512050747
1213	74-75	-0.08936269249483786
1213	76-77	-0.1470583922001083
1213	78-79	-0.014756359798404617
1213	80-81	0.01753946985458299
1213	82-83	-0.029154263011626824
1213	84-85	0.03145485705429962
1213	86-87	0.033353645925458864
1213	88-89	0.08926496729662148
1213	90-91	-0.015171780688795877
1213	92-93	0.14978850049705272
1213	94-95	0.100931705461754
1213	96-97	0.1975978435614465
1213	98-99	0.3495167751096844
1213	100-101	0.253013426667934
1214	1	-0.06078266064876914
1214	2	0.014531981802090144
1214	3	-0.13001183328330512
1214	4	-0.11041063696197995
1214	5	-0.07676292736887547
1214	6	-0.054329680531843394
1214	7	-0.07821389442486293
1214	8	-0.16190740267562376
1214	9	-0.12839466678780553
1214	10-11	-0.08101571190781698
1214	12-13	-0.07208218101497721
1214	14-15	0.041865403845569915
1214	16-17	0.07515289027769967
1214	18-19	0.0182875721098128
1214	20-21	-0.06842709879917663
1214	22-23	-0.12529578606574887
1214	24-25	-0.07988123628374666
1214	26-27	-0.10566742419078423
1214	28-29	-0.10186699547547562
1214	30-31	-0.10489228325142363
1214	32-33	-0.10967699571506984
1214	34-35	-0.06622731672277382
1214	36-37	-0.06636152035340359
1214	38-39	-0.007671670368402772
1214	40-41	-0.0927671643842487
1214	42-43	-0.008879436443109512
1214	44-45	0.02227226606071042
1214	46-47	2.129781449582424E-4
1214	48-49	-0.06034119304907648
1214	50-51	-0.034679895015344187
1214	52-53	0.02634037981116677
1214	54-55	0.01074833436469902
1214	56-57	0.05889943861291158
1214	58-59	-0.10346351617901917
1214	60-61	-0.08157455509379474
1214	62-63	-0.03937374807441785
1214	64-65	-0.03268879181990059
1214	66-67	-0.06672241527831346
1214	68-69	-0.039291449247762955
1214	70-71	-0.01840531075683316
1214	72-73	-0.08248232671616051
1214	74-75	-0.06889759714798771
1214	76-77	-0.02617762113715827
1214	78-79	0.05322171451342683
1214	80-81	0.05081309538221035
1214	82-83	0.08329087391464185
1214	84-85	0.09179972965590366
1214	86-87	0.11625380876444069
1214	88-89	0.27661167489850413
1214	90-91	0.18905222446537806
1214	92-93	0.07914047844238326
1214	94-95	0.09296810464933003
1214	96-97	0.18925552866609507
1214	98-99	0.4073203604742375
1214	100-101	0.4291891185640324
1215	1	-0.0355451710134993
1215	2	-0.03980753271776294
1215	3	-0.15196591046003505
1215	4	-0.07770455172436641
1215	5	-0.07238678425363787
1215	6	-0.045520738263796545
1215	7	-0.08625284212606488
1215	8	-0.15009255812336164
1215	9	-0.07087598472043766
1215	10-11	-0.09081613483331807
1215	12-13	-0.09017859200612577
1215	14-15	-0.0869059388162512
1215	16-17	-0.035510061745846144
1215	18-19	-0.041990385377928874
1215	20-21	-0.14731590519824067
1215	22-23	-0.10475082862070195
1215	24-25	-0.047922834894023936
1215	26-27	-0.11778291392398188
1215	28-29	-0.16855302007957818
1215	30-31	-0.026782511107050766
1215	32-33	-0.1277254331651818
1215	34-35	-0.030523874316216393
1215	36-37	-0.024863638030794277
1215	38-39	-0.09321294517101819
1215	40-41	-0.11335668831471679
1215	42-43	-0.11895376465830054
1215	44-45	-0.03652571043401309
1215	46-47	-0.06185780497392557
1215	48-49	-0.13697065448534573
1215	50-51	-0.16986257446784236
1215	52-53	-0.1371560857258416
1215	54-55	-0.10687899650782384
1215	56-57	-0.15918528397940435
1215	58-59	-0.09036160141926075
1215	60-61	-0.15804080757607153
1215	62-63	-0.12971267921842156
1215	64-65	-0.0775148179439995
1215	66-67	-0.12819666142742392
1215	68-69	-0.07628608330004027
1215	70-71	-0.1805547528981819
1215	72-73	-0.1650591609031764
1215	74-75	-0.19540811112925383
1215	76-77	-0.1984394516019563
1215	78-79	-0.24141822867446905
1215	80-81	-0.14759527661067295
1215	82-83	-0.14652689641913952
1215	84-85	-0.11521640346677486
1215	86-87	-0.08162157883622001
1215	88-89	0.0198629434359745
1215	90-91	-0.085376680203062
1215	92-93	-0.026731741255993313
1215	94-95	-0.07516440189785101
1215	96-97	-0.018511640407560037
1215	98-99	0.25762837753435264
1215	100-101	0.032844636447194375
1216	1	-0.05037626396431705
1216	2	-0.14687905321223127
1216	3	-0.19548006978991594
1216	4	-0.13358553768097892
1216	5	-0.07289783552098328
1216	6	-0.03135197445410398
1216	7	-0.18326773333940594
1216	8	-0.08659113069660407
1216	9	-0.17195623154787398
1216	10-11	-0.10629978805888385
1216	12-13	-0.15149009078803033
1216	14-15	-0.08196283660164028
1216	16-17	-0.014505324348050408
1216	18-19	-0.07506358031191951
1216	20-21	-0.14487511206453263
1216	22-23	-0.2122904452814538
1216	24-25	-0.1996549330556121
1216	26-27	-0.11283883482273183
1216	28-29	-0.07769854347701965
1216	30-31	-0.07321901286149313
1216	32-33	-0.16027864529683455
1216	34-35	-0.04994887437483442
1216	36-37	-0.04145870914087624
1216	38-39	-0.009945723803923556
1216	40-41	-0.017431974679269047
1216	42-43	-0.0036379907971735292
1216	44-45	0.03329907629488105
1216	46-47	0.017317238263089507
1216	48-49	-0.04888188351257128
1216	50-51	-0.1228409734388407
1216	52-53	-0.06119416219920737
1216	54-55	-0.05975454327127494
1216	56-57	-0.03713437914233708
1216	58-59	-0.04888293891215767
1216	60-61	-0.10174266311362601
1216	62-63	-0.11178251109455317
1216	64-65	-0.06693923856927597
1216	66-67	-0.08155146877589203
1216	68-69	-0.11149648291142711
1216	70-71	-0.048161493393664045
1216	72-73	-0.04402539043446296
1216	74-75	-0.03512278431266225
1216	76-77	-0.1328388901656723
1216	78-79	-0.05988357995676097
1216	80-81	0.06388175700773502
1216	82-83	0.0193322664481812
1216	84-85	0.012503514090695944
1216	86-87	0.09781929479294149
1216	88-89	0.14454689269727083
1216	90-91	-0.010589393082014453
1216	92-93	0.10356405890180298
1216	94-95	0.07223054287567265
1216	96-97	0.08374667588422113
1216	98-99	0.11715997769587716
1216	100-101	-0.09011901544310064
1217	1	-0.1502134567270268
1217	2	-0.0801456669809184
1217	3	-0.038732216227082006
1217	4	-0.06331658950153951
1217	5	0.0022296769118099746
